timestamp,pv_power,consumption,battery_soc,surplus,deficit
2026-02-16 17:51:17,1082.38,1963.22,70.0,0.0,880.8399999999999
2026-02-16 16:51:17,1631.69,199.13,70.0,1432.56,0.0
2026-02-16 15:51:17,2334.27,205.09,70.0,2129.18,0.0
2026-02-16 14:51:17,3244.67,1402.93,70.0,1841.74,0.0
2026-02-16 13:51:17,3601.04,1415.47,70.0,2185.5699999999997,0.0
2026-02-16 12:51:17,3665.78,184.19,70.0,3481.59,0.0
2026-02-16 11:51:17,3626.94,188.07,70.0,3438.87,0.0
2026-02-16 10:51:17,3241.42,197.23,70.0,3044.19,0.0
2026-02-16 09:51:17,2564.5,498.57,70.0,2065.93,0.0
2026-02-16 08:51:17,1877.85,508.44,70.0,1369.4099999999999,0.0
2026-02-16 07:51:17,981.12,518.91,70.0,462.21000000000004,0.0
2026-02-16 06:51:17,205.83,1690.13,70.0,0.0,1484.3000000000002
2026-02-16 05:51:17,0.0,1371.15,70.0,0.0,1371.15
2026-02-16 04:51:17,0.0,240.3,70.0,0.0,240.3
2026-02-16 03:51:17,0.0,201.69,70.0,0.0,201.69
2026-02-16 02:51:17,0.0,205.56,70.0,0.0,205.56
2026-02-16 01:51:17,0.0,212.54,70.0,0.0,212.54
2026-02-16 00:51:17,0.0,1362.98,70.0,0.0,1362.98
2026-02-15 23:51:17,0.0,990.1,70.0,0.0,990.1
2026-02-15 22:51:17,0.0,1009.98,70.0,0.0,1009.98
2026-02-15 21:51:17,0.0,1000.96,70.0,0.0,1000.96
2026-02-15 20:51:17,0.0,2215.81,70.0,0.0,2215.81
2026-02-15 19:51:17,0.0,968.35,70.0,0.0,968.35
2026-02-15 18:51:17,48.8,979.49,70.0,0.0,930.69
